Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_1l_.wav,0,1,0.3152356534551008,0.2038761561708524,0.0837487054065647,0.4182183017978253,0.2028398808367093,0.3386250890327761,0.1863535032310863,0.5778976405818966,0.6107626855717856,0.0146171700578077,0.0086760942627827,0.0085157639150307,0.0049750502822885,0.0019162395520154,0.0010726648586666,1.1878831297950128e-06,0.0021856978538112,0.0090570800183994
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_1m_.wav,0,1,0.1705527876598946,0.1514594524300131,0.0371409480499688,0.4219716474983779,0.20567915438203,0.2603274324441503,0.1447843637364106,0.5482715664332009,0.5122988539035441,0.1553284417237186,0.0893875725096618,0.0762751148588523,0.0363370533873253,0.012282957988127,0.0062373951597056,3.8708445599314645e-05,0.013855156068533,0.090580008274971
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_2l_.wav,0,2,0.3229028653601016,0.1947749395712328,0.0830139255677951,0.4383014917542697,0.2121020452750745,0.2747121568951801,0.3080788173817827,0.5703703049972243,0.6227148078417576,0.0079575562169711,0.0057562359947811,0.0049649088253975,0.0023556342960618,0.0010652066912394,0.0007647556749474,6.215116586294965e-07,0.0014739385405066,0.0058211494854903
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_2m_.wav,0,2,0.2618065605717807,0.180486160840517,0.0749863336434065,0.4537539064168508,0.2162200837876451,0.270095899858939,0.2652686519782782,0.5149646807408874,0.6082470579803139,0.0712765311952987,0.053457246444711,0.0482253728834959,0.0217190380222043,0.0090619725591901,0.0058508889120031,3.343048797635041e-05,0.011609683158504,0.0543242687703749
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_3l_.wav,0,3,0.3017173013203089,0.1968026853764005,0.0726711260151313,0.3899880283270067,0.1920804722926568,0.3795975710841069,0.2226354239336823,0.5485317839142079,0.5749991982637996,0.0109867293758426,0.0057270452600774,0.0052352993409433,0.002733573202758,0.001130695691225,0.0006248888340209,4.518257846239513e-07,0.0021537947869174,0.0058765902699892
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_3m_.wav,0,3,0.3187716386877255,0.201882556344269,0.0850250312086136,0.3987931028450961,0.2128188174693627,0.4043806477247536,0.1747876688972032,0.5426370116020454,0.6664225967624126,0.0475121882591894,0.0279932092209281,0.0268517106719959,0.0155940202380551,0.004992384774948,0.0040188643135267,1.5483759970914745e-05,0.0110677017231796,0.0290800148728613
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_4l_.wav,0,4,0.2838310519396806,0.1881164737472687,0.0701860638235007,0.4621987251916046,0.2492904618155604,0.2957906876194319,0.2549480197000006,0.5729318085886003,0.5920998006112591,0.0072862356708153,0.0055083483169662,0.0048301483272578,0.002425954737755,0.000951664368742,0.0006064984146913,4.088122072782092e-07,0.0015476536063318,0.0056008923190563
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_2.0n_4m_.wav,0,4,0.2401420112132304,0.1780854358846577,0.0531889780978863,0.4718654531903811,0.219894143591123,0.304625088604082,0.2429058961679673,0.5000629546239953,0.5522609454372377,0.0672904934742923,0.0580978543579947,0.0500581932749221,0.0237831628159095,0.008714691219049,0.0056126077433334,3.2010699974111375e-05,0.0146138590848306,0.0587831001748946
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_1l_.wav,0,1,0.3402424928430388,0.2060404858903578,0.0829510650947985,0.4169324673391654,0.1739243472484357,0.2250453027864331,0.3552748771798413,0.4626633324694834,0.6285376782924741,0.0120475729246088,0.0068862099537191,0.0070286843529623,0.003799804392692,0.0018300313525784,0.0010158518791481,1.119154012153686e-06,0.0017476467031156,0.0071619737178423
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_1m_.wav,0,1,0.18095776564313,0.099470886728348,0.0645477120327784,0.422803099311161,0.1838230533500331,0.1486407042188191,0.3048229334363002,0.452925260144267,0.5428680594967047,0.1327160817836292,0.0709149246463314,0.0628047785975851,0.0263717729646424,0.0115729373817413,0.0059100366454434,3.561108212388023e-05,0.0119928775058783,0.0714175786050062
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_2l_.wav,0,2,0.3573152840927196,0.1977351332531292,0.1151091489083464,0.4391102693685933,0.1820015594555668,0.1853089926335723,0.4706337916676208,0.460859419805428,0.6458334111317494,0.0066407618140153,0.0045898872161616,0.0040604280007384,0.0017952654488611,0.001039465085679,0.0007322339205917,5.899591543088421e-07,0.0012606354428059,0.0046138852276478
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_2m_.wav,0,2,0.2896720859938524,0.1709699392704097,0.0978249393612433,0.4595840715951944,0.1932514193604659,0.179626878071034,0.4339823095632409,0.3998306947871901,0.6281531597250354,0.0623339015028775,0.0425900536354483,0.0393529390072607,0.0165645757872621,0.0087104453866373,0.0055448170750774,3.138655994597773e-05,0.0087431634398427,0.0430260451862331
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_3l_.wav,0,3,0.3274117564065855,0.1920091153058939,0.0938746999455834,0.3924815504725042,0.1663058585902418,0.2557398625980266,0.4289799584571631,0.403876779285266,0.6011319527452131,0.009277688508694,0.0045674384350374,0.0043250245240368,0.0019935797443639,0.0010763743236902,0.000591953247149,4.009046707682257e-07,0.0021134454179131,0.0046489644498583
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_3m_.wav,0,3,0.3393337976123993,0.1992795821306404,0.0785626430673373,0.4027605827802575,0.186259015553694,0.2941658257911054,0.3369577276837011,0.4103191966384361,0.6742373541068014,0.0416148459740569,0.022108131458714,0.0217969249033,0.0119070229105748,0.0048638730358108,0.003770982892373,1.475462528899836e-05,0.0049248505920818,0.0228432623291475
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_4l_.wav,0,4,0.3202675055703198,0.1861675263542189,0.0845024825488004,0.4632926703355909,0.2236666880065561,0.2001414911665444,0.4148867404439402,0.4592659639832624,0.6218827491763099,0.0061030130623183,0.0043779293318345,0.0039622441952009,0.0018412753193364,0.0009326998967387,0.0005812156475373,3.8280616506991546e-07,0.0009891290948935,0.0044302412014099
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.0n_4m_.wav,0,4,0.2689884039890003,0.1670195122095648,0.0738824197159381,0.4777080106006444,0.1977552453819017,0.2086170063376133,0.4155992419016885,0.3585486826930095,0.5854034838072,0.0598223707576264,0.0463967045985112,0.0410943074350037,0.01844331519762,0.0085494874368769,0.0052588319799352,2.846636558487455e-05,0.0120508438303065,0.046705644709919
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_1l_.wav,0,1,0.2630138055775312,0.1854478341902086,0.0644724918891812,0.4106466094659682,0.3107442678826786,0.2544211142391993,0.1625925218409659,0.6189019846721382,0.599039415242262,0.014651723138009,0.0073388737704718,0.0077894223557989,0.0040123625378143,0.0018674640949408,0.0010549640294883,1.2153118863012157e-06,0.002434372184782,0.0076559554087746
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_1m_.wav,0,1,0.1331878770058686,0.1148891093660874,0.0392913705817207,0.4145553687942544,0.3162994689349313,0.2040041135593709,0.1222679282955151,0.5551853278175446,0.5231869491369295,0.1603081299951384,0.0756870332486242,0.0697905049734013,0.0281012965769851,0.0119943611076656,0.0061887833307699,4.094214027886935e-05,0.0274328314379675,0.076630678915404
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_2l_.wav,0,2,0.2730823280966107,0.1704078439306352,0.0855140533474648,0.431382549039793,0.3072356629659594,0.2595952615823128,0.2188872311106397,0.6003650209863539,0.6090670916706454,0.0078133176497032,0.0048954295179226,0.0045635258038584,0.0019004934838423,0.0010482238380779,0.0007548615823786,6.364812599752991e-07,0.001604525292768,0.0049500986528283
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_2m_.wav,0,2,0.2139439049478843,0.1587483055509207,0.0732588853192077,0.4424600546662569,0.3352918107319429,0.2363007069716501,0.1859840360011522,0.5677931621958923,0.5911977247960889,0.0734437926473942,0.0453820293408283,0.0445584646323697,0.0178187399768328,0.0087688446021686,0.0057604663660455,3.441600809449945e-05,0.0074126728543359,0.0462282190400471
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_3l_.wav,0,3,0.2547361742539374,0.172485495396811,0.067229742280539,0.3862137490862851,0.301042933115584,0.2868536371399901,0.1971608237601462,0.6036714574613415,0.5504827120073951,0.0108849163907551,0.0048508614433396,0.0046951998057879,0.002125176398144,0.0010907635800404,0.0006143606906252,4.53388524068401e-07,0.001438258584637,0.0049507484902256
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_3m_.wav,0,3,0.276244279269051,0.1855712850358599,0.0503363052135043,0.3924197347264293,0.3287376008841891,0.3295564400448422,0.1380609711344361,0.6056562510189326,0.6556406188206756,0.0486606592705374,0.0233544123704524,0.0239685816466791,0.0124942854666186,0.0048187176012118,0.0039365070049168,1.5988256212778302e-05,0.0050846331455687,0.0242171574778158
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_4l_.wav,0,4,0.2329135846080619,0.1695620743072362,0.0588346092840232,0.4590406845890885,0.3710943809295001,0.2609535452359403,0.1683508482701758,0.6216373605443384,0.5690806250372399,0.0069922475079528,0.0046452056017079,0.0044273293890883,0.0019523525352903,0.0009361337607665,0.0005966779531517,4.142023384507749e-07,0.0012556843053538,0.0047246793952843
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_3.5n_4m_.wav,0,4,0.1940177003131043,0.1587089063448617,0.0606287828526772,0.465614047853123,0.3403341254121722,0.2734215713394683,0.1623484979451728,0.5392516908549688,0.538972337637514,0.0693033872918071,0.0496212109467246,0.0465990619233992,0.0196572569193623,0.0085383964325993,0.0054525898334886,3.1734658742263576e-05,0.0135560649545447,0.050292600097281
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_1l_.wav,0,1,0.3505165274493106,0.2238512154515099,0.0819339940484507,0.4075954373011167,0.1477041707055462,0.3080008271878464,0.3275153634022337,0.5007677960448536,0.6193628597393973,0.012074603427139,0.0068229873310248,0.0069326005012114,0.0039155145993452,0.0019586022814283,0.0011419398587721,1.3916133831651006e-06,0.0015297437207356,0.0070788449612098
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_1m_.wav,0,1,0.2048111721759123,0.1383697895387574,0.06149458804878,0.4095935855019372,0.1534684079899682,0.240543756804042,0.2940920394658202,0.4947253847854164,0.4942632628260123,0.1320553602644761,0.0708983722572477,0.0622580870369318,0.0266329882948483,0.0127472921337062,0.0064862135067164,4.314254891756748e-05,0.0098593935120915,0.0711590853171337
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_2l_.wav,0,2,0.3539299521585402,0.2116212552567517,0.0787934026325398,0.425308577984193,0.1520861078294886,0.2635874384432113,0.4527182019724635,0.4829335947964072,0.6285283194548476,0.0067064551022775,0.0045401140233463,0.003984741456256,0.0017440293009197,0.0010367676301954,0.0008018442488375,7.007335547067208e-07,0.0010893274198709,0.004545118166586
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_2m_.wav,0,2,0.2996866552504696,0.184304797386507,0.0963906871669397,0.4401144881242508,0.1684542955372822,0.2467194850589036,0.4284965190349556,0.434819769817672,0.6108476003438416,0.0619577670344954,0.0421917981940962,0.0388079699497498,0.0163918078772038,0.0087698211589058,0.0061594257400284,3.85407495887624e-05,0.0069315453437788,0.0424946714169693
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_3l_.wav,0,3,0.3345864114476424,0.2053243050815442,0.0809689680488917,0.37725760830718,0.143694579062723,0.3316555431715045,0.4050312282530627,0.4570989952272195,0.5758901109763467,0.0095185091056296,0.004551375619308,0.0043093663282908,0.0019746484548624,0.0011056226393772,0.0006449526410709,4.765911516400458e-07,0.0016004240101572,0.0046124510723651
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_3m_.wav,0,3,0.3595447778991902,0.2187979456643372,0.0788635351461036,0.3867062733724687,0.1553770084969735,0.3842633346499811,0.2899547656513233,0.4566584814925248,0.6765234504823212,0.0421927961863965,0.0217344346179704,0.0218102435887551,0.012278675082156,0.0047866899197444,0.0043452803707395,1.917976392418263e-05,0.0043155906972724,0.0224654292862766
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_4l_.wav,0,4,0.3134240617524553,0.1977889110673045,0.0758993862080203,0.4518693019559804,0.2115523570812624,0.2838084695038749,0.3922207512526154,0.4966287393540323,0.5861506555950343,0.0062404577334384,0.0043331702303269,0.0038983588463024,0.0018172530985252,0.000923581292162,0.0006180833462606,4.3085142108834833e-07,0.0009817298310782,0.0043657636479789
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.0n_4m_.wav,0,4,0.2681365230802538,0.1728184271500684,0.0779086621398031,0.4572632442232523,0.1781820031200342,0.2797306023231074,0.4003276018299019,0.4158518241412297,0.5607043464512341,0.0609020650328004,0.0462360951053689,0.0400440866972333,0.018030994958936,0.0083112654703867,0.0057564111612438,3.405159497573847e-05,0.0093343821540804,0.0462614329480377
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_1l_.wav,0,1,0.3939513780698025,0.2322591491231089,0.1174505962842886,0.3882306383334271,0.1336868619810758,0.4811980693470634,0.0775844311441461,0.666723921697336,0.5992333977840839,0.0134773136356923,0.0075017711950065,0.0076038108417083,0.0037576443581583,0.001889371221986,0.0010398208526009,1.1831036595545065e-06,0.0028630460314693,0.007780436641834
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_1m_.wav,0,1,0.2538207647419263,0.1957190085265391,0.072134573797096,0.3950836390312385,0.1318641359147513,0.4310082624598926,0.0,0.657218617073572,0.4928791342765742,0.1444491447832083,0.0784491439931587,0.0678762609897832,0.0266317118801772,0.0120938867071943,0.0061424851447011,4.202302473843684e-05,0.0235300008886415,0.0789513013257404
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_2l_.wav,0,2,0.4042552469487712,0.2332738616956456,0.1251794724286823,0.4074933677746816,0.1431579494678154,0.4559100514911036,0.1249259938413482,0.6299366391132747,0.6281634528831501,0.0072803022823116,0.0050035621007239,0.0045232164380447,0.0018215052969458,0.0010639302958599,0.0007446009020444,6.225203441526138e-07,0.0021273241664814,0.0050549033394149
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_2m_.wav,0,2,0.3389789455339308,0.2216217100874972,0.0867356756544042,0.4304168537008678,0.1503291301539101,0.4495369063198817,0.0789531609498597,0.5933087135707387,0.6062303524551336,0.0660706415432253,0.0462675354363705,0.043350473451382,0.0172682502451008,0.008922194371014,0.0056432550159458,3.32225490103253e-05,0.0146388953282732,0.0470879621750186
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_3l_.wav,0,3,0.3664930885093517,0.2235855853247842,0.0969031898880568,0.3632057840495535,0.1228111314127446,0.5515408960638718,0.059962219878239,0.6490898437546069,0.5802027054959237,0.0103623487758872,0.0049824711168762,0.0046403245282535,0.0020241887813514,0.0011173866767829,0.0006047747296383,4.640555933942941e-07,0.0016355018126045,0.0050714478509692
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_3m_.wav,0,3,0.390307150740555,0.2236825991883084,0.0855123494297653,0.378228062008791,0.146170287114694,0.5824523703918614,0.0357509166380862,0.5969415553388137,0.6708742932100056,0.0447889839721736,0.024175857968312,0.0234763046342134,0.0118708896037456,0.0049106145929932,0.0038104132259195,1.4505763093163626e-05,0.0072279182588182,0.0249130692729209
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_4l_.wav,0,4,0.355871301737274,0.2226783746010175,0.0876341164078634,0.4312321240956258,0.1787616617096863,0.4815517370380529,0.0833095250004254,0.66450430099033,0.5995668261920469,0.0068486704560834,0.0047903946222776,0.004305022146059,0.0018268001487963,0.0009433141090377,0.0005891681169834,4.048275799990491e-07,0.0015256048787355,0.0048398793036386
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_4.5n_4m_.wav,0,4,0.3090369593050006,0.2117734919416364,0.0677916537706359,0.4503040447749386,0.1477499532901043,0.4900199337448909,0.0557949272643749,0.6290514533558665,0.5597613814825452,0.064164911590568,0.050937496278069,0.0450916683715346,0.0186167453578613,0.0086123053245688,0.0053995153573695,3.1673197282992155e-05,0.0162371791832276,0.0514239292347475
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_1l_.wav,0,1,0.4283106304846341,0.2609974026521818,0.1425059560915857,0.356630312483543,0.1971092745840773,0.4600420253577045,0.1728720140667487,0.6448655519841009,0.6287282075955156,0.0143122184712713,0.0082129747567184,0.0084463724195113,0.003686450556934,0.0017953046511329,0.0009570457383098,1.238690987189502e-06,0.003325084888279,0.0084631475908071
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_1m_.wav,0,1,0.2836356291634255,0.2063806226072852,0.0876354705302522,0.3586228227282058,0.1883328476702784,0.3562180720190548,0.1380017567463374,0.6265782345646528,0.5291154248417015,0.1537137811546544,0.0849161681680293,0.0739650903570661,0.0270467075811092,0.0113024663078442,0.0056084062334066,3.9733966166193465e-05,0.0169273527992529,0.0850813521690618
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_2l_.wav,0,2,0.4534562446036662,0.267607076670354,0.1424933773994239,0.3789321612037141,0.1854050434698719,0.3920456928788076,0.2740262047398122,0.5947469212957851,0.6410000053989988,0.0079393969144299,0.0054445973934057,0.0050647165425028,0.0018859927262377,0.0010599138012431,0.0006964858634609,5.818837955598975e-07,0.0017287080962867,0.0054882611234759
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_2m_.wav,0,2,0.3870812455579971,0.2321472824460689,0.1132360071167399,0.3978475086802061,0.1749574924877042,0.391760477463787,0.2257087480086972,0.5564858993959145,0.6341214128509363,0.0719819602993319,0.0519277111646494,0.0486236643648766,0.0173119263713027,0.0088117342398945,0.0052708062009531,3.1231869995261616e-05,0.0161659427303949,0.0523256068985013
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_3l_.wav,0,3,0.4033999391136408,0.2354336714016753,0.1231919458073709,0.3306108270606258,0.1835966241312638,0.5171778543348913,0.1605662619764856,0.6199972442932843,0.6163179233898938,0.0115046446524025,0.0054506084533313,0.0051060753017965,0.0020667206370758,0.0010942744790562,0.0005904570077788,4.657042183660802e-07,0.0019149808426454,0.0055225455645466
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_3m_.wav,0,3,0.4327543871185754,0.2492538988942172,0.0983425727221823,0.3464569141297598,0.1882297822536834,0.5572239822781018,0.139706769626821,0.5521730132327749,0.688878440609114,0.0502309536347714,0.0258467247055889,0.0251969599955095,0.0115259768710089,0.0049184049207945,0.0033628706036375,1.3274094551896002e-05,0.0175442922702155,0.026508802192019
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_4l_.wav,0,4,0.3961470383038588,0.2358869664300348,0.1196287049998175,0.3987235117090288,0.2095748678448792,0.4450658796597798,0.205603367046178,0.6226385105329951,0.6261291002073318,0.0075288220495385,0.0053001327040012,0.0047921933790675,0.0018769912201883,0.0009349061041075,0.0005621200857902,3.839464788574174e-07,0.0014509051582385,0.005325990375621
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_iO_5.0n_4m_.wav,0,4,0.3555860895135944,0.2220825515547613,0.0951529717627492,0.4078165711906381,0.1800985082732281,0.4553241244556966,0.178606406878733,0.5866220053479403,0.5987125919400698,0.0705357266955549,0.0550725616659292,0.0487751770974518,0.0188303211932802,0.0085842005200473,0.0051068328105014,2.9535375752906645e-05,0.01620570142266,0.0552524949465555
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_1l_.wav,1,1,0.7205761132669535,0.6252349409035538,0.2579735987402447,0.3688066629894601,0.1823182072968917,0.4528564261554663,0.4053336770504973,0.6697241868202926,0.7419484634956861,0.0142368085687631,0.0075101137391427,0.007435267864041,0.0042809727091344,0.0034651329086097,0.0035054982353484,1.6374575262162768e-05,0.0035929169565967,0.0078334284487224
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_1m_.wav,1,1,0.515872416258094,0.3408123379198963,0.1215928483558158,0.3750626496779033,0.1636994762724204,0.36617016922442,0.3466784497516239,0.569693398516828,0.6812026406540639,0.1442314316050725,0.0775183981437096,0.0655029884270489,0.0311506408593161,0.0191398563677393,0.0167367798389663,0.000364969846692,0.0176200358109197,0.0779229156108231
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_2l_.wav,1,2,0.4460706271643441,0.2637848231723991,0.1311765924586888,0.3853973239503182,0.1612908923864574,0.358213146671681,0.287149040173883,0.5879064324065838,0.6457416567789607,0.0076281256358177,0.0049269072507744,0.004219720264861,0.0016446199423135,0.0009903997187369,0.0007274003234782,6.371414519257086e-07,0.0012895889016752,0.0049261988469678
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_2m_.wav,1,2,0.3835567713851256,0.2320939974788794,0.1038650956239256,0.4098493415845404,0.1613278972139827,0.3528422543626229,0.2576350235926031,0.5497554707199188,0.6272520221613386,0.0641922019705324,0.0474887241995552,0.0403402456967151,0.0149877777803293,0.0081335337391407,0.0055587556184786,3.5173186397135327e-05,0.0081626228344918,0.0473746818708037
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_3l_.wav,1,3,0.571948730681329,0.3792421530353722,0.2147165309707084,0.3379353186338178,0.1553528931027383,0.5273543512312576,0.2456956370997233,0.5885268526913897,0.883341597722786,0.0110941721615891,0.0049841952995525,0.00445791153584,0.0021268094797804,0.0011919118582249,0.0013758906919385,2.445864375938779e-06,0.0014636191945434,0.0050377946675125
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_3m_.wav,1,3,0.5516631834493649,0.3712807544773195,0.1870845236097021,0.3560567430483266,0.175481398658589,0.5326371905177554,0.1851908254167928,0.7157706356753976,0.7047605074145101,0.0451520018716736,0.0236155855234525,0.021832797789141,0.0105553607694017,0.0066146397097573,0.0058681027755199,4.1746284814475176e-05,0.005752833376283,0.0241329919480536
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_4l_.wav,1,4,0.3917673585836649,0.238289985417634,0.1460801949313525,0.406573531042556,0.1856759072907077,0.4011070995746276,0.2354869509446972,0.610099113043751,0.6342186196144114,0.0074049759721755,0.0048466976468011,0.0040562327404516,0.0016306948380729,0.0008727414671748,0.0005831355469995,4.21607344614893e-07,0.0008852588573365,0.0048294181680985
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_5.5n_4m_.wav,1,4,0.3538741592741488,0.2235109015704947,0.1290556726069912,0.4250975079164645,0.1660232004541384,0.422624412714216,0.2089268267297427,0.5472927161338941,0.6073292952472448,0.0631144696185325,0.050569303852988,0.0411538644350086,0.0162691985596956,0.0080281102899397,0.0052938464501041,3.239752308107113e-05,0.0095019804423794,0.0503174716084217
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_6.0n_1l_.wav,1,1,0.8930602775407825,0.903319391774454,0.6122508978298439,0.3811015535182188,0.3162293612557036,0.415003046796155,0.8622055536136072,0.739572856209183,0.7983428973370447,0.0134710895708107,0.0080259920436343,0.0130137672052686,0.0142374300678731,0.0154006807938896,0.0174074986556303,0.0003352800226573,0.0160602047758386,0.0114710551338585
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_6.0n_1m_.wav,1,1,0.8030509059420559,0.7680714284043265,0.531503265225545,0.4001296004272947,0.2773718597168356,0.3702899914030589,0.7639179858685567,0.6557799998553416,0.7202817131863983,0.1401660724761698,0.0816571021127181,0.1152890912836101,0.1026729978235407,0.081590619860882,0.0806519475705099,0.0071734643883103,0.0869739087478917,0.098662590708671
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_6.0n_2l_.wav,1,2,0.512620180225401,0.3827801428452507,0.1902890104283115,0.4133131994736497,0.2525430005294981,0.2553027165734526,0.5370545056329198,0.5717829948046601,0.6997357787244057,0.0068703262781042,0.0050081591176775,0.0047315363416935,0.0023867779772805,0.001701500346902,0.0014467875050256,2.318699866602533e-06,0.0014396454459213,0.005111164834701
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\work\1\1_niO_6.0n_2m_.wav,1,2,0.462779280510543,0.3329367572795407,0.1681035160966131,0.4420068955165332,0.2547217496016282,0.2473081674608109,0.517735887371646,0.5647625134205492,0.6957080376399154,0.0642057960593207,0.0481249840012404,0.0451058400528649,0.0217349073266634,0.0145021116665958,0.0117718565800925,0.0001479196833483,0.0116236272360755,0.0489196655987439
