Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_5.5n_4m_.wav,1,4,0.6530652176635837,0.8515467899345862,0.4029651297620984,0.1407057293948382,0.7382112390048283,0.5538674057723164,0.5142379827028987,0.6617146306556704,0.7258633515358197,0.0079357501631997,0.0039671060932605,0.0089129075203461,0.0069550094931724,0.008925052334406,0.0048198080233104,2.4148315535821955e-05,0.0051103242477217,0.0053230218329799
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_1l_.wav,1,1,0.9070257356837844,0.9985899693207564,0.0688894998005056,0.44114182168312,0.9595991856801056,0.1265812336011775,0.7523689322104263,0.9619039161322924,0.904132434620574,0.0022303752193792,0.0124301242231343,0.0117297336347164,0.0082966348146663,0.0173573007794013,0.0500543057059235,0.0022235360887808,0.0549908716271018,0.0136330436643045
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_1m_.wav,1,1,0.9509218616746103,0.9863375941140116,0.091247203240811,0.4416607257152676,0.8658576174812693,0.1707109248704382,0.757756913878189,0.7481526315208435,0.9003857805892775,0.0184463900417595,0.1064423288888664,0.1018575352764288,0.0654045982505039,0.1059531269242897,0.2572782411105296,0.0586906314290066,0.2783804131204075,0.1146954981536949
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_2l_.wav,1,2,0.7849672705962045,0.9619011836419143,0.3465953554875968,0.2021127598179686,0.8594652786872876,0.4120895406633395,0.6319789990607259,0.7049438497310179,0.845718630440313,0.0010660474741449,0.001841026828451,0.0027313191033322,0.0026214553309949,0.0039826123283881,0.0054232966196048,2.623751663310407e-05,0.0050929738038399,0.0022742111444284
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_2m_.wav,1,2,0.7939454424798108,0.9612275470767628,0.2201243703953732,0.2657682869024124,0.8377058808507082,0.4128555097608808,0.6401747043613113,0.646786873541708,0.8556232765602583,0.0050711828186969,0.0169323044490381,0.0237497215445628,0.0244321556350229,0.0317714650648847,0.0437920234097113,0.0016976942023679,0.0464797711612252,0.0203598317003231
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_3l_.wav,1,3,0.7082708906569918,0.9655256412478938,0.2473629376006406,0.4602569449292162,0.7659087883187221,0.4656113743799188,0.9256070310687096,0.4955537117091452,0.805255288865531,0.0016450218786738,0.0068044134530177,0.0071723173911069,0.0173251797943942,0.0363235006267825,0.0235136360334097,0.0004915162005277,0.0272721266303928,0.0102233133966864
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_3m_.wav,1,3,0.7371116966615909,0.957537190241584,0.1793121515271235,0.4996553250863503,0.8544811653398847,0.3358513828460048,0.8833479525622405,0.1364607748266632,0.9347747595910788,0.0056643733622539,0.0358815297637965,0.0556241093868629,0.0763182843432018,0.1239103152782316,0.082817187500663,0.0060799872829335,0.0871948633714741,0.0498197773475616
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_4l_.wav,1,4,0.7428328361898592,0.9294494743293892,0.4030739214695431,0.1968199370591259,0.8760606526678137,0.4304917940908686,0.6132308736211008,0.6544599676298516,0.8243958226514061,0.000888843804531,0.0014584169501117,0.0020311027582687,0.0017280770296663,0.0026898209580129,0.0026929973528137,6.4925608891461735e-06,0.0029152961301069,0.0017314209156593
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.0n_4m_.wav,1,4,0.755458680719839,0.9323319554288244,0.2155190646575862,0.2396737947427474,0.8799502616789092,0.4189451701959294,0.6141164288392087,0.6295970159609781,0.8292441374914492,0.0063694116052698,0.0206325224995464,0.0264329136124975,0.0215465919105595,0.0320664140477797,0.03371541035473,0.0010056153301461,0.0358146521258726,0.0236521804001424
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_1l_.wav,1,1,0.8682169233653585,0.9993012176265276,0.0415305958858604,0.8659509808282112,0.929130243378818,0.0422255640451045,0.8951583838551106,1.0,0.8779842014898006,0.0026719713361935,0.0264527915817301,0.0257317088440611,0.0220135891052149,0.0455060913790376,0.1161937202011816,0.0129134620807304,0.1083706970025097,0.0295121732672282
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_1m_.wav,1,1,0.9408111552217616,0.9879766852798484,0.0974383876596965,0.8617595468471818,0.8243738806060761,0.1557036912764762,0.8366074870476534,0.7738921487045396,0.8728770232560837,0.0272512043438091,0.2264025888489072,0.2262561776871257,0.1742599359603565,0.2789400697296701,0.597585377681992,0.3413171313280889,0.5528402441745965,0.247145189783011
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_2l_.wav,1,2,0.8161018627258855,0.9768718571606324,0.1337284671517419,0.5525755492200501,0.9285686223009892,0.2736399718077827,0.7620665602286888,0.7205050415591637,0.8471501486870137,0.0009017197214047,0.0040428398540403,0.006055318524616,0.0068702008530071,0.0101386135766332,0.0126690980344316,0.0001542455595663,0.0116627325524498,0.0051432571187613
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_2m_.wav,1,2,0.8206104215886678,0.9757001012808294,0.1358075694166694,0.6332189567809577,0.8774354314364896,0.3039768411324248,0.7626101421432865,0.6468956487949867,0.8480548772766179,0.0067455053462376,0.0360447878838134,0.0524269529655334,0.0639981285900493,0.0808556648397001,0.1014234167641132,0.0098696334875103,0.0971533920064655,0.04511517924067
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_3l_.wav,1,3,0.6556378794249362,0.9629377268233088,0.1641509331946543,0.8686013071395501,0.7260131353673194,0.5245691995394534,0.931975546839004,0.504942584354047,0.7757397274668922,0.0019793515241021,0.0146758819304565,0.0175121934941597,0.0467389397534277,0.096427112845753,0.0550565699002414,0.0028993364184068,0.0505523865804602,0.0250818878890606
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_3m_.wav,1,3,0.7065686924624035,0.9564759813778122,0.192635706674476,0.8890582368468343,0.8151433085287193,0.3666229835742651,0.8971272946187034,0.1369623141393468,0.9078070606480432,0.0092018175683629,0.0761422645530241,0.1291357116084899,0.2057952275377524,0.3298181881735413,0.1914772955350638,0.0350792012336172,0.1793647293742554,0.1172293616342203
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_4l_.wav,1,4,0.8020992060056561,0.9579919405473072,0.1777608410094341,0.5450745459983576,0.9366142523608076,0.3358123874892585,0.7643734856064583,0.6262968699659228,0.8447258535827107,0.000674115834291,0.003216494452285,0.0046548463809356,0.0045396949360525,0.0069756947777575,0.0062647132068371,3.783972224821371e-05,0.0057881667950162,0.0039164081463073
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_6.5n_4m_.wav,1,4,0.806257463659074,0.9522356897877752,0.1545931320409469,0.5971149568647649,0.9183943978638676,0.3359086953787128,0.7661751331011114,0.6091246565296662,0.8310341785178236,0.0080789313389492,0.043418995548096,0.0586619323859017,0.0553611943117255,0.0824843150822387,0.0785803787902918,0.0058966595833595,0.0750035918243378,0.0512401406245753
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_1l_.wav,1,1,0.92451686219303,0.9948298926978612,0.0349267029177105,0.9584957119098672,0.91594055809695,0.0067349652533056,0.8961803487328016,0.9598159250932512,0.8826881059665506,0.0036517368095458,0.0431502239535089,0.040038145403223,0.0309774162888285,0.0589818032847877,0.1485282166062377,0.0219271938014271,0.1542950061296102,0.0471142071155654
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_1m_.wav,1,1,0.9558609235226476,0.9811239476944004,0.0756311522970619,0.9573676816856874,0.8127995677008495,0.1158295383392749,0.8339532804557612,0.7253774396546641,0.8783053051152844,0.0369212549019312,0.3684551415704337,0.3458852056405615,0.2441031371755837,0.3656393834260633,0.764209082916301,0.579875501467553,0.7850262787471646,0.3951979183704558
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_2l_.wav,1,2,0.8405269835121953,0.9688701104681944,0.1202126703956014,0.6983998572655749,0.9070876024372558,0.2272214884141283,0.7691515825784653,0.6937232603943263,0.8526838808139825,0.0008488997149119,0.0066859517079052,0.009126154941164,0.0096155593822249,0.0132717050024646,0.0161209383484297,0.0002608833873752,0.0150375183932327,0.008079321301528
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_2m_.wav,1,2,0.8367761130523966,0.966126969053684,0.1296139240658273,0.7701101382954977,0.8616382407985848,0.2578575136073227,0.7681822038861428,0.6009874601416517,0.8525067368556778,0.0076157134856594,0.0587300239319243,0.0784217089738018,0.0898748820999609,0.1071339355864484,0.1294811632639664,0.0167415001918845,0.1279807265585203,0.0701562107153331
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_3l_.wav,1,3,0.6973288565751671,0.956013465475632,0.2133590828006255,0.952869242526338,0.7124458780548908,0.4800246487637868,0.9283104034668812,0.4722494363530643,0.7812464244631636,0.0028168729905044,0.0241953254773905,0.0251978013737806,0.0655259442179304,0.1279120505909789,0.0702747955672973,0.0049047182291773,0.06825534162417,0.0367207837461883
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_3m_.wav,1,3,0.7196144785601339,0.9448334558494116,0.2325200370818056,0.9674227359432116,0.8026148801381419,0.3281574293881475,0.8930222760130619,0.1104389623751317,0.9121117599486304,0.0133537187185616,0.1242304975216744,0.1919600963854243,0.2880580338105298,0.4437783776270817,0.2453717838004689,0.0598638541493315,0.2355033976688715,0.1759284235844717
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_4l_.wav,1,4,0.8010908147362337,0.9466809274248426,0.1974957714204912,0.6949846026950955,0.921502313232374,0.2928642233733599,0.7669038690677824,0.5930463367079346,0.8465505165056064,0.0006171871719787,0.0053200218585846,0.0069710900347925,0.006364436876724,0.009148986350776,0.0079993888772757,6.41211995810727e-05,0.007195962454163,0.0062032874581067
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.0n_4m_.wav,1,4,0.803908559670001,0.941553400634908,0.1769360385753172,0.7457272586750998,0.907397804321466,0.288593974086645,0.7722033472057367,0.566556682776788,0.8378275261555862,0.008141025705331,0.0707448556485249,0.0875523855460584,0.0782641810025276,0.108591378193603,0.1003111179548942,0.0100235488384414,0.0981344823375292,0.0806986967450473
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_1l_.wav,1,1,0.924414267138992,0.9950169410511812,0.073278158061077,0.9729361418963052,0.938338647221038,0.0013256073182943,0.900771008774344,0.9535042661152936,0.8827479933526059,0.0039587639587561,0.0492911788725819,0.046760313443797,0.0351020153992462,0.0660731294464364,0.159240415949316,0.0256138658879124,0.1525262890369311,0.0540103100520975
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_1m_.wav,1,1,0.9495261744008302,0.9805398805379169,0.1317402085688033,0.973029589501736,0.8359743521489535,0.1097691898106418,0.8387774093092094,0.7179113312448252,0.8785444371956955,0.0391310449326188,0.4204286495798107,0.4029409804510579,0.276864083918014,0.4103148370726591,0.820189783767715,0.6796064319713722,0.7827486900040252,0.4528390333032498
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_2l_.wav,1,2,0.8324246086392552,0.966728291908828,0.127933818321763,0.7206008644705358,0.9316681228587296,0.2222015482091204,0.7735964957176614,0.6826389715637176,0.8503348069102151,0.001089462418841,0.0076587778908507,0.0105645823616953,0.0108067259261166,0.0149736661023601,0.0172932255611227,0.0003029323184253,0.0176209067384566,0.0092650295477348
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_2m_.wav,1,2,0.8282546130777834,0.9638640814183272,0.1418453723351288,0.7942258596448626,0.880222347379779,0.2496488718554975,0.7751370734824722,0.596136157146765,0.8490663406028499,0.0082993356094637,0.0671131970476685,0.090930516980868,0.1020924372256054,0.1204131064304046,0.1389245024015966,0.0194872957026666,0.1336873216270684,0.0804078223754265
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_3l_.wav,1,3,0.6897156416271907,0.95379424862151,0.1646663728063127,0.9668811664644248,0.7353819563453702,0.4744923208101902,0.9316450392838038,0.4690768729491216,0.7802412717698277,0.0030509861537868,0.0275045026524148,0.0290024830172972,0.0744847562504316,0.144755413132563,0.0755225322425596,0.0057568506039616,0.0746100728050187,0.0417702499667006
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_3m_.wav,1,3,0.7097133896567652,0.9413867325392544,0.1585116889849049,0.9810370693376536,0.8311125292610184,0.3220504967341195,0.8961848243079833,0.1106379140254449,0.911870480954253,0.0139317716266296,0.1410602338337105,0.2213820917194117,0.3255659021329614,0.5027438874081978,0.2648277817266483,0.0707338982317196,0.2533623475570992,0.2002369115273621
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_4l_.wav,1,4,0.7918143999871173,0.9414330474322922,0.1465948098648495,0.7186393423790308,0.9447690783934302,0.2842663478616361,0.7734243800548248,0.5880089335350319,0.846072011793877,0.0008394162975159,0.0061188249312076,0.0080524560551514,0.0071923398837186,0.0103210900177917,0.0085969089241397,7.486652140795515e-05,0.0097815262150914,0.0071349643286391
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_7.5n_4m_.wav,1,4,0.794482451919413,0.9382397574386272,0.183738456716149,0.7693208918128714,0.9310014951347888,0.2827536448297955,0.7754956078403186,0.5617701947855505,0.8377907567946443,0.0090893943329136,0.0805557938170182,0.100692576166376,0.0886746151845963,0.1219124137645588,0.1077116512765914,0.0116978233256402,0.1113789701360955,0.0920389980413804
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_1l_.wav,1,1,0.9173632107334704,0.9933861291315406,0.0399905043136966,0.9735014566590596,0.935992846353308,0.0086932947639975,0.904613689492326,0.951593291934304,0.8730339442934123,0.0041729150585247,0.0514588731399149,0.0486656274059359,0.0384230275195908,0.073534861181154,0.1727984543475468,0.029834145947693,0.1621209729069045,0.0565455357355194
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_1m_.wav,1,1,0.9442286312159298,0.9791526521093302,0.0953282187918475,0.9715579454557036,0.8342003256252866,0.1200610300093036,0.8432889236748828,0.7167039044266741,0.8677153978540213,0.0416147056481937,0.4370478613789568,0.4206566322772153,0.3033388221696305,0.4552873745999711,0.8895739774010747,0.7906571064689617,0.86772267631777,0.4719967476331194
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_2l_.wav,1,2,0.8270864956035205,0.9660971851553056,0.1272028689016803,0.7226991448959662,0.9308516624028133,0.2306162415373839,0.7776013374289864,0.6897498228597302,0.8428047732322225,0.0011898454603822,0.0079498983135892,0.0110670578157518,0.011813990499865,0.0165679887983858,0.0187780484300738,0.000354919484772,0.0173051502289587,0.0097172197647806
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_2m_.wav,1,2,0.8232290972384302,0.9635878289976624,0.1667327999896928,0.7939507468054606,0.8795737125288992,0.2583329621461191,0.779090403502046,0.5972689338174398,0.8430393558624053,0.0091030542321591,0.0698512991617094,0.0951863487059595,0.1108879761567726,0.1336417079421204,0.1501780596395012,0.0225283208342594,0.1437103546881983,0.0844473210526016
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_3l_.wav,1,3,0.6786228561933585,0.9519148201401864,0.2693687391152422,0.967819243342454,0.7338198937126378,0.4861538411562723,0.9351835297469128,0.4685195491376098,0.7697443364475505,0.0032129586815802,0.0286059039278741,0.0306902565024775,0.0813966438023228,0.1600870865461855,0.0818919193042516,0.006722925854657,0.0790037871992651,0.0448263631433342
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_3m_.wav,1,3,0.701878164425221,0.9392463440969911,0.300966245380021,0.9816034994746312,0.8260342149985133,0.3316969393018804,0.9012606348359832,0.1104252912484734,0.9025150667395804,0.0147299731785558,0.1468285584740187,0.2331344113396716,0.3555893607205743,0.5530505901699788,0.2867508368902758,0.0821484723017158,0.2618309080599416,0.2129845629443435
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_4l_.wav,1,4,0.7870766335854971,0.9408502875575993,0.1431947559638537,0.7145388289411768,0.941682916428776,0.2958666097716689,0.7756294585282929,0.5885902954610643,0.8388394151951187,0.0009001702925458,0.0063601878167245,0.0085351627312878,0.0078101879612762,0.0114491160281986,0.0093065188770115,8.733547986173074e-05,0.0099157868476919,0.007481624995468
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.0n_4m_.wav,1,4,0.790304903990981,0.9372675792510512,0.1735656024433253,0.7633256151490987,0.9225864357947866,0.2939436991830187,0.7799183353132213,0.5675331247938524,0.8268777033583498,0.0103024954526101,0.083854289508543,0.1056658877274155,0.0957991967519083,0.1358637340679705,0.1167803524658524,0.0136650767083002,0.1268089892996411,0.096420291381884
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_1l_.wav,1,1,0.9125149835816192,0.9944185066548614,0.069633787696602,0.9634372916453324,0.9386736483847816,0.0082750171295176,0.9059770716621046,0.9633983520724232,0.873125808191144,0.0044814499076257,0.0536615224991866,0.0509742530177001,0.0400973144127019,0.0775690615180835,0.1839771202430292,0.0337513233595643,0.1699342242406091,0.0589744564637845
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_1m_.wav,1,1,0.9446325565165606,0.980204423150753,0.1275796675445434,0.966982329452485,0.837046540960354,0.1189648041337459,0.8456064128359585,0.7290715534917919,0.8681787752637287,0.0430967045629609,0.4564988437373743,0.4399256926223215,0.3143330260139066,0.4787107390311322,0.946613101880008,0.8936779561514855,0.8351913627820724,0.4925163129794561
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_2l_.wav,1,2,0.8263484225913202,0.9663931086279562,0.1332613155316846,0.6975042754777454,0.9337156825235028,0.2282265598260085,0.7789613762737279,0.6952831580833156,0.8408381077154394,0.0012740341952096,0.0083061792582577,0.0116611314989412,0.012251395789587,0.0174177186124296,0.0199174546463601,0.0003961654570925,0.018797993007933,0.0101532010192668
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_2m_.wav,1,2,0.8221952558500363,0.9636298693137452,0.1581794632930615,0.7861483901246753,0.8843355391188481,0.2569322413304152,0.7803905259717719,0.6042585583632248,0.8390216716140777,0.0089294781661932,0.0729515135164573,0.0996519844917526,0.1152783415923767,0.1402151164172212,0.1592113155314006,0.0253899363484455,0.1388419278194205,0.0882118362176267
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_3l_.wav,1,3,0.6762498932533697,0.9529625938693088,0.1643610266809345,0.9580134172879832,0.7359702506751935,0.4842968477733692,0.9381126237378764,0.4758946964067578,0.7696061111632918,0.0035119025960465,0.0299328887661794,0.0321127670855706,0.0845525477783605,0.168399734851442,0.0873810894407742,0.0076049826759782,0.0820918311589929,0.0468781554800636
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_3m_.wav,1,3,0.7019735987423037,0.9409210218401544,0.2083354815570859,0.978288549733964,0.8312380361197755,0.3310544888514026,0.9042678487473812,0.1157537095201935,0.9027384797765488,0.015352077229913,0.15378207688932,0.2447535449075381,0.3695515106301043,0.5832372378685087,0.3046384752683473,0.0924922376159125,0.2821955878339367,0.222855547764067
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_4l_.wav,1,4,0.7886511946654946,0.9414189907625032,0.1415262603207128,0.6902022023846622,0.9467560653552628,0.2940639233045404,0.7787337375881005,0.5943210658853509,0.8347620233400551,0.0010297310312706,0.0066293986899672,0.0089681916439894,0.0080664764566846,0.0120632784738169,0.0099475914333852,9.892250933353436e-05,0.0108849629835655,0.0078073446038757
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_8.5n_4m_.wav,1,4,0.7925115567761178,0.9384336182525383,0.1061211410984642,0.7610921351526709,0.9291574777885891,0.2909033914469033,0.7855896110486119,0.5689329911360629,0.8270932405684269,0.0099809948137062,0.0880289800092496,0.1109148700265169,0.0994980655603682,0.1430931500593534,0.1249914813669554,0.0155562456142217,0.1166729996857002,0.1011007133067781
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_1l_.wav,1,1,0.9157866348127556,0.9943984710997308,0.0506253703746755,0.997743894748292,0.9269199381339424,0.0067113337229147,0.9114935015635952,0.9634255487344678,0.8728324102854687,0.0045629332256087,0.0574611517067531,0.0543621968147748,0.0418248273039441,0.0822359739152885,0.1941730906345997,0.037674623791911,0.1882837465676785,0.063013490996043
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_1m_.wav,1,1,0.947220136563008,0.9802309475448396,0.1019385232897264,0.9970336922942418,0.8242217241971449,0.1166258034478729,0.8515093225544684,0.7327138423571425,0.8679811480867222,0.0454995994259171,0.4892997885868072,0.4709876820754428,0.3294658455741649,0.5074891316056559,1.0,1.0,1.0,0.5269053359581078
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_2l_.wav,1,2,0.8298148081218362,0.9669662907708944,0.1184879808774285,0.7809680186993561,0.9214717188009892,0.2248390532299194,0.7850468523695817,0.6910624778688774,0.8425326995794304,0.001068459302288,0.0089512187325716,0.012432474445681,0.0128887701302231,0.0185060236646906,0.0211179244434049,0.0004476325452168,0.0204395387523346,0.0108755825620741
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_2m_.wav,1,2,0.827538765793686,0.964854143871428,0.1371795396747831,0.8404264945211636,0.8730026719085884,0.2531020786792396,0.7851432374572702,0.6021859582838912,0.8435510244523975,0.0090375358280677,0.0783150819598123,0.1055216412042312,0.120098179860873,0.1483273258141648,0.1698921615784456,0.0288723408838444,0.1611020199446067,0.093904607395708
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_3l_.wav,1,3,0.6818975469655758,0.9529812117986812,0.2110363313026254,0.9874086042090412,0.7225567786521564,0.4802503498747581,0.9415888215734558,0.4769001254716414,0.7689773440799988,0.0035558144632401,0.0322298893615845,0.034142516727108,0.0878532985345236,0.1775724669491059,0.0921019145883577,0.0084831104005593,0.0834551301294114,0.0496575948860077
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_3m_.wav,1,3,0.7065050030788137,0.9410100403352616,0.2011069435095831,0.998918090236393,0.8189869042510199,0.3260008108726728,0.9090302933754956,0.1162095966022243,0.90439441785507,0.0164161999782206,0.1649282736090999,0.2622702648690172,0.3849960211571014,0.6138089250405526,0.3205299078044824,0.1028949098952762,0.3289978511172869,0.2366759260308846
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_4l_.wav,1,4,0.792758293894888,0.9421070468644416,0.1652940870728829,0.7797877105595914,0.9363670304674812,0.2858883158718494,0.7833100685978283,0.5974549858585259,0.838978922825751,0.0008079682814812,0.0071621650807935,0.0095502169055577,0.0084427664883352,0.0127534764899342,0.0104973817641636,0.0001108487604311,0.0093188859584436,0.0083755000751918
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\lab\3\3_niO_9.0n_4m_.wav,1,4,0.7961959936605346,0.9384277477804324,0.125802117973096,0.8262260619768199,0.9191728975639324,0.2863777038388916,0.7887036809163344,0.5723598409206295,0.8277364216156673,0.0094981047082235,0.0936463628039227,0.1188229994913869,0.1035959148140331,0.1505406892740551,0.1318232750146828,0.0174000079560902,0.1207155088836519,0.107411924071217
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\1\1_iO_0.0n_1l_.wav,0,1,0.1870664160877786,0.1777364351968802,0.0379537975546301,0.2602698370235883,0.227098994960688,0.3673559719805119,0.3587911396965815,0.6190351954644926,0.3548314087478404,0.0152346726251655,0.0098717182604203,0.0105162279253392,0.0048848259967216,0.0043026324050778,0.0006777406165658,7.483548943369816e-07,0.0068513778744333,0.0098855559095514
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\1\1_iO_0.0n_1m_.wav,0,1,0.1000245874446804,0.0947464879383303,0.0151756148579511,0.266257999964003,0.1904000439839494,0.3550725379132793,0.2768396796793372,0.5923906191593041,0.4612580689859795,0.1528335198940475,0.1015237432698421,0.0980776102756228,0.04141787451724,0.0264639541052959,0.0036097829157419,2.072755768252942e-05,0.0600044424600358,0.1001417266328878
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\1\1_iO_0.0n_2l_.wav,0,2,0.2279212353305637,0.2067304532305788,0.05136400708216,0.269511621479669,0.1895137853222823,0.3834316327097981,0.379078360219616,0.6135146046191825,0.4081252330415107,0.0092050517431532,0.0064853794766479,0.0082671213643419,0.0039325760104425,0.0033041413538822,0.0005708430667758,4.979965797710917e-07,0.0047762979266527,0.0066937079111574
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\work\1\1_iO_0.0n_2m_.wav,0,2,0.1715152134856145,0.1707917309952385,0.0239474103479918,0.2881479776841815,0.2219432518354003,0.3813678326453428,0.3305459354522451,0.5946111258894802,0.3836973723247758,0.0688843311224085,0.0585527575667944,0.0710067112952902,0.0302159560133008,0.0270967389139152,0.0036641838150859,1.936814888044201e-05,0.0288751258546732,0.059871773279982
